"url_object_id","question_id","author_id","author_name","content","praise_num","comments_num","url","create_time","update_time","crawl_time","answer_id"
"8ef09fe42ebf2937c50aa3aeb21dae68","266574241","29db6d4f1b6ef3d80906ca7a3be86fb1","霖回凝","如果一个男孩大跨步地走路，我不会觉得有什么特别；而如果有一个女孩子走的气宇轩昂，那太酷了... ...-------宫崎骏单于若问君家世，莫道中朝第一人。----苏轼《送子由使契丹》","0","3",,"19/8/2018 14:21:13","19/8/2018 14:21:13","8/4/2019 06:40:41","472700573"
"8eff4285f94d584a110afd6467646256","26753619","7fad07240edf0cd069a1195d1378e678","天道酬勤","了解你的女朋友 很多女孩子都喜欢上一些社交网络，那么在觉得你女朋友不大对劲的时候去看看她发的动态吧，这些可以很好的了解你女朋友的动态，当然她的闺蜜也是了解方面之一，细心的观察一下她的习惯，饮食习惯，睡眠习惯，简单的说就是请掌握她的生活~ 2/6 懂得责任感 责任感对于一个男人来说尤为重要，它关乎你的承诺，关乎你们得未来，没有责任感的男人会怎么样呢？我和你在一起但是我还在外面花天酒地，我答应你今晚陪你，…","0","0",,"16/6/2018 03:09:48","16/6/2018 03:09:48","8/4/2019 07:52:09","418639492"
"8effcd2dc3b92fe129e35b10b022ae74","21179967","0","匿名用户","2017年从没有见到朋友圈优惠买房的信息，2018年买房优惠信息爆炸，有一种房价要降的感觉，另外2017年西安市限购，我同事想买房为了户口问题费了好大的功夫，2018年初，西安市鼓励大学生落户，吸引外来人口，所以感觉房价要降！","0","1",,"6/3/2018 14:33:32","6/3/2018 14:33:32","8/4/2019 03:25:07","335287771"
"8f16d5dc4fb8a00982caecb5daa850fe","21888738","bce02e5281f374a2207a759c08d4f0e8","Ye Twinkle","好的故事在我看来，深度不是最重要的，即使立足点是妖魔鬼怪等非自然事物却能通过真实的描述和表现手法自然到让你信以为真，让人物「立」起来，拥有自己的骨血和灵魂，这才是好的故事。托尔斯泰写文章的时候最常问自己的就是故事中的人物在此时会怎么做决定。所以第一步也是最后一步，就是写活你的人物。 通过在已有真实人物的基础上加以改变和想象恐怕是最容易入门的方法了吧。","2","0",,"4/11/2013 02:10:36","4/11/2013 02:10:36","8/4/2019 03:25:57","19830449"
"8f4786f328aec0c00ed90cb38aafa8c9","26753619","d46cd2fc1c7cec8872f41608564a305f","欧阳军","爱情本无法则，那有国民好老公的，只有对于自己最好老公（老婆）的","0","0",,"17/8/2015 19:29:40","17/8/2015 19:29:40","8/4/2019 07:08:29","59634192"
"8f5ca6e373c8b48cf1e4684c9530ebd3","54244634","6a2501bcebaf1b9fc2096dd0ce482c42","南小瓜","命运会给普通人少数几个机会，一旦错过就不会再有了。如果见到这样的机会没有抓住，反而认为这种机会以后还会有，那以后的运气多半会越来越差。","2","2",,"23/5/2017 11:37:39","23/5/2017 11:37:39","8/4/2019 01:50:12","173347536"
"8f6b32f5bfc5fdefc3d57efd826304d7","26753619","64ac16aec6902b2c87a0698a057f8c2e","应小野","智慧 责任心 幽默 有能力 大概就是这些吧 深夜来知乎码字的怎么可能知道男朋友这种东西！！！！","1","0",,"10/8/2015 22:41:31","10/8/2015 22:41:31","8/4/2019 06:51:52","58623833"
"8fac8edeb2966f39bb5cc7803c16840a","22867272","c2a6656fb98548b3d5ff4a12bda61a4c","管仲鸣","说有用的话，说简单的话。对内说简语，对外说术语。如果是随意聊的话，只需要避免过热或者过冷的尴尬局面。","0","0",,"9/5/2018 19:55:51","9/5/2018 19:55:51","8/4/2019 03:39:07","387491880"
"8fb0f3817ac0bf9091de9741cbb7b995","20694013","0","匿名用户","心里说实话有些自卑，但从没表现出来 。觉得自己有点内向，不爱和陌生人说话，自己一个人的时候更会觉得自卑。因为只是在心里这么觉得，生活中还是有说有笑，所以身边的人都说我外向？所以一直想努力，让自己内心和表现的一样自信。","0","0",,"27/1/2016 11:12:18","27/1/2016 11:12:18","8/4/2019 03:39:53","83547851"
"8fd7d4f5c88cb8b540a30e0882428eb5","20694013","0","匿名用户","你问出来你就再也不是自卑的你看，你根本不需要别人的答案","0","0",,"16/9/2017 21:03:10","17/9/2017 01:15:38","8/4/2019 02:24:56","231020597"
"8fe137da8edcd11185b22053858f2677","52231322","f2a1dfdfea9463703893b6ff16a945d7","知乎用户","过去我们会说垮掉的80后啊，垮掉的90后啊。。。现在我们说的都是如何抓住95后市场，怎么赚00后的钱。。。","4","27",,"26/11/2016 16:26:47","26/11/2016 16:26:47","7/4/2019 18:18:43","133103226"
"8ffc98a57a432e1ec88ee55ddbd011dc","266574241","252ca20fe2e7bb6091795da4fb9d45cf","Peter","LOVE YOUR MOTHER,FORGIVE YOUR FATHER. FORGIVE YOURSELF FORGIVE YOURSELF FORGIVE YOURSELF. FORGIVE YOURSELF. FORGIVE YOURSELF. FORGIVE THEM.","4","23",,"19/2/2018 21:30:19","19/2/2018 21:32:48","8/4/2019 06:25:08","322752075"
"900155920f95ff8c93b0844e69547280","38894816","9bc7c025eea520d7cc78b80464bca9ab","圆圆","我同学在2015年1月在JD买了本陈赫的自传《守得住才叫爱》，本来准备送给男朋友当情人节礼物的，结果刚下单几个小时后网上铺天盖地的都是陈赫离婚的消息，她想取消订单发现已经在配送中了，第二天一早给力的快递小哥就把书送到了……她打电话给JD客服要求退货，结果客服MM说这个不属于商品质量问题不予退换…… [图片] 这大概是她买的最失败的东西了吧 ????????????????? 评论区说应该可以退的，不过我也是据我同学当时…","220","2",,"31/1/2016 13:03:24","4/2/2016 22:55:42","7/4/2019 18:23:54","84203694"
"900cd962c846bbc21c0147a53a832e1d","38894816","0","匿名用户","曾经看上一块地，主人做生意赔了，几千块钱就转手卖，问我买不买，心里一热就买了。回到家被人劈头盖脸骂一顿，说我傻13，做接盘侠。然后我又便宜了一点转手卖了。。。。。md谁知道过了一年有人盖房子了。。。。。那块地卖了十几万 好想哭，现在那一片已经是商场了。说多了都是泪","2","3",,"14/1/2017 15:30:10","14/1/2017 15:30:10","7/4/2019 18:45:44","140920632"
"902db13907fbce46fe312606ad69f799","52707189","ca630e9a15bb1e57367afd7eba310366","莹酱","你们好好答，我先关注一波","7","2",,"25/12/2016 14:20:49","25/12/2016 14:20:49","8/4/2019 03:54:37","137560412"
"904765573928422a947ed73b01416045","20694013","64fdc43a0fb2ff664480c8ec4212b7cb","文曲星","首先，为什么会自卑？这里有先天的原因，但主要还是后天的成长环境和经历导致的。例如很多孩子都有的东西你没有，很多孩子都会的东西你不会，等等。久而久之，就会形成自卑的感觉，感觉自己好像有缺陷。 然后，如何克服自卑？既然认识到为什么会自卑，那要克服它就得从根源着手。主动寻找能令你自信的东西和事情，立即去做！运动是一个非常好的选择。另外，全面认识自己，认识自己的强项和弱项，虚心学习，不断自强。内外都强大…","0","0",,"26/8/2017 10:52:24","26/8/2017 10:52:24","8/4/2019 02:13:08","220660836"
"904d1a3bdf1aaba100ed3630f877c174","24462259","89f874bb6983cdc3c809a40de5e08a44","知乎用户","抱住，不送手，耍赖卖萌。 屡试不爽。 慢慢地，感觉老婆有点儿不高兴的苗头，就使赶紧这招。 不至于让她爆发出来。","0","0",,"8/8/2015 21:42:42","8/8/2015 21:42:42","8/4/2019 06:31:06","58336038"
"905ddbe282c8bae203854621905f7aff","24458648","aa8dd181c9b1ea814c26ae28f9ccfd88","陈炬","补充一个时间管理工具，其他职业也用得着。 日程管家，语音添加日程，一键邀请好友。还有一个微信公众号： [图片]","0","1",,"8/12/2014 12:16:03","8/12/2014 12:16:03","7/4/2019 18:17:31","34747156"
"908648a07576d675c0b5f7a5a4e83f3b","20694013","acdc7c0a03a662b208d28d98adf1fbd1","合卓","每天靠近你的心脏，倾听他的声音，每天找个静室倾听呼吸，平静以待。然后之前想太多，这里就不想，如果之前想太少，就静静思考。","0","0",,"25/8/2017 17:47:47","25/8/2017 17:47:47","8/4/2019 03:21:38","220358549"
"90bec15bd007ba771db59d39ab0f513c","299171677","b3450f25e63ea1683ee977a7f83e9190","城南小山","好","0","0",,"19/11/2018 09:54:06","19/11/2018 09:54:06","7/4/2019 18:40:06","534399313"
"90ce993d810b90de2499738d28a72178","26753619","02bbba0a58e03b0952e71492beb19b55","糖茉莉","@孟宪超 他就是啦。他给了我所有的耐心。","0","0",,"3/2/2016 20:22:29","3/2/2016 20:22:29","8/4/2019 07:02:42","84741877"
"90dbb6b93e4dc12e91ed27a83d02537a","299171677","c75b7a9e95900c3783c56dc4b1e38abf","拉斐尔","怀孕46天开始吐，吐血，三个月住了两次院，每天营养水挂着吊着一口气，不光吐，嘴里不停的生水，几秒钟就一大口口水，嗓子卡着一口痰，使劲咳才能咳出来，三个月之后吐少了，一般一星期吐一两次，之后就是恶心，口水和痰一直到生都有，怀孕前我的体重是96斤到98斤徘徊，怀孕三个月降到了85斤，我身高163公分","0","0",,"9/12/2018 18:16:03","9/12/2018 18:16:03","7/4/2019 18:27:09","548561111"
"914ac39b9efca4bd6f4ec3f1fb2964db","52707189","d9ccd78fc3d25c7ef7314e6ff0261139","王刚","一， 忙，有的时候确实是忙，结果错过了很多机会。二， 高不成低不就，碰到更优秀的觉得自己还不够好，碰到条件一般的又觉得不是想要的。三，年龄越大想的越多，越谨慎。回国发现一夜回到解放前，还是先赚钱再说吧。四，圈子小，又很少主动寻找与圈子外的人交往的机会。五，还是不够优秀！","0","1",,"29/1/2019 06:35:52","29/1/2019 06:35:52","8/4/2019 03:44:09","584411213"
"91590972c75a269652330cbe04331ddf","44598062","b30548e895dd2e8fbc32397316cb7644","RickDe","这个产品现在就是留空时间太短，可以考虑在上面设计一个氦气囊来平衡重力，螺旋桨只用来调整飞行姿态，分分钟解决留空时间问题。","0","0",,"12/11/2016 19:14:40","12/11/2016 19:14:40","8/4/2019 01:22:29","130990824"
"9159da5e4eacf0fd64477534c145cedf","266574241","dad44170f1693b68096498465d7fc8b8","入膏肓","狐狸变作公子身，灯夜乐游春。","0","2",,"22/8/2018 01:23:56","22/8/2018 01:23:56","8/4/2019 06:52:03","474828693"
"916e67a2a47b3d6e01a401154c47d23a","62731099","f76ff05c013b6446a79f59a3f6ef7eb7","曹月生","嗯，感觉楼主着实没什么经验，所以还是抢答吧；首先吧，如果双方面试满意，其实就是谈钱的事情，这和菜市场差不多，一方漫天要价，一方就地还钱，估计最后那家单位看出了楼主是个实诚人，所以也就不和你讨价还价了；所以当你最后还是拒绝的时候，就轮到公司开始凌乱了，毕竟面试的过程大家都还满意；对于试用期6个月工资是合同的80%，不知道对方的HR是怎么和你说的，不过这条在劳动法里是有的，目的在于维护用人单位的权益，万一…","0","0",,"22/4/2018 13:45:50","22/4/2018 13:45:50","8/4/2019 01:27:09","373176741"
"917f463f443ff4acdb39a7df9acabd7a","20694013","bda4917f5ce1ce890621a62b0b29792a","朵朵","克服不了","0","0",,"2/2/2016 10:59:31","2/2/2016 10:59:31","8/4/2019 03:38:46","84501466"
"91a0764a64c3e8ef42c94973f2e52028","20694013","a9954e17da91d48e2530a1b92ca33b67","life","我只想说其实我正处在自卑中，但不敢出去交朋友，觉得自己各种能力欠缺，不好意思在一个大场合，落落大方的发表自己的观点。觉得自己做什么都失败。总比别人差。觉得自己没能力没特长。什么也不会，什么也不懂。 很庆幸我已经意识到了自己的缺点，我才大二啊，还有很多时间去改正。 我现在尝试些看很多书，甚至是经济方面我不是很懂，但努力学。 学了半年的钢琴，会坚持。在几年之后，我可以弹流利的钢琴曲。 抓住每一次发言机会…","0","0",,"11/4/2016 12:57:40","11/4/2016 12:57:40","8/4/2019 03:35:10","94767856"
"91b8ad674ad05c7457f5cd2d1cd69839","27195235","aa98d24b681bc578f68ced1664b3c556","珩君","最想要吐槽的还是爱迪生吧。 幼年时期说的发明大王，一千次失败，一千多项发明专利云云。。。","0","0",,"24/1/2018 18:21:12","24/1/2018 18:21:12","8/4/2019 03:38:24","302914625"
"91d4afb4afbacc398e6eef57dc03baf9","52231322","5ea23929447d20d6d038e58a88da86bc","煤球儿","那年我们还买的起房，现在只能望房兴叹。那年房子几万一个，现在几万一平","0","1",,"17/11/2016 13:52:39","17/11/2016 13:52:39","7/4/2019 18:39:23","131686776"
"91f3941424ea20dcd941bc1aac9bfaa9","20694013","3ba240a191a0120e8baf35cdf27f65ed","人生伊始","我一直都很自卑，没有自信，大概是买件新衣服，买双鞋子，买点礼物，才会有点自信","0","0",,"25/8/2017 20:19:33","25/8/2017 20:19:33","8/4/2019 03:20:10","220423930"
"922d60d688e90ff6528cb7a000184852","52231322","b28bec9f8fea70f56bd5e6ab39122d3c","严伯庸","在我们国家，几年前还喊着妇女能顶半边天，而如今： [图片] [图片] “女德班”学员正在学习“妇道” [图片] 女童“缠足”陋习正在死灰复燃","0","7",,"22/11/2016 15:35:57","22/11/2016 15:36:13","7/4/2019 18:45:09","132491839"
"924f206f4f6e5e89a96481c23a20d937","38894816","b736be4bf116cc392043e85a705da58a","多多","我谰评论好多买黑科技的土豪","0","0",,"4/3/2017 14:15:04","4/3/2017 14:15:05","7/4/2019 18:39:18","149691873"
"926938bf9bd02b938d4e4fa2264b98f1","38497405","c02f7f1bcae583114e7ce6ebda40a129","毕竟迷之森","一个是用来支付的，一个是用来聊天的。用俩不好么，为何非要合到一起。支付的有支付的长处，聊天的有聊天的优点。只用一个，体验感不好啊。","0","0",,"10/7/2018 14:27:09","10/7/2018 14:27:09","8/4/2019 03:54:49","438856549"
"9284a539accda6e4228d6df184c9aa4a","52231322","5177dbf6ee05269bbbe19ec76ea4e9e7","秦浩然","2002年，2003年的时候北京第三条地铁13号线开通。当时还不叫地铁，而是叫“城铁”。当年我妈还特意带着我从西直门坐到东直门，然后又坐回来，就是为了感受地铁。 我第一次坐地铁应该是在2005年，当时北京只有三条地铁，上个世纪的1号线2号线和03年的八通线（城铁不算）。 后来城铁变了地铁13号线（不知道啥时候），07年多了5号线（几乎没做过）。 比较关键的一个节点是08年的十号线和8号线。十号线还只是巴沟到劲松，8号线还只有…","4","4",,"16/11/2016 01:41:54","16/11/2016 01:43:09","7/4/2019 18:30:02","131472354"
"9285bf76a46753bc8d3fa256c7ac0663","20694013","417e9b6dcca8e6b194356f1eac2f44a3","渊源","改变思维方式，要不自卑不是要变得自信，而是要养成平等的观念。","0","0",,"12/1/2016 13:04:01","12/1/2016 13:04:01","8/4/2019 03:41:58","81174510"
"92ab1d6e2372b4132d589a4bb368a199","52231322","141dbb31a26f1ce03b2b866bfac3817e","天下","支付。是个路边摊都有微信支付宝的二维码牌子，POS机去死。","0","1",,"17/11/2016 17:56:47","17/11/2016 17:56:47","7/4/2019 18:38:24","131730956"
"92e26ac80a2e69086ad6dfc1bbc12ea7","62731099","0","匿名用户","别去。 当时我拒绝了一家公司的offer，他们的主编加了我的微信，各种劝说，夸赞自己的平台。 我动摇了。 然后下午HR跟我说因为没沟通好，他们已经有了新的人选。 幸好我手里还有别的offer，不敢想全部拒掉得多难过。","0","0",,"14/5/2018 18:14:04","14/5/2018 18:14:05","8/4/2019 01:29:45","391512368"
"93080e5f91143372976e08def6a13d23","52707189","0","匿名用户","知乎真是不识人间烟火的百万大牛聚集地啊。我朋友圈一堆达到知乎标准的“优质男”。大部分都是我的客户，我只说26～36之间的王老五。单身不表达他是独自一人，也不代表他孤独寂寞。花场玩多的人，对老婆要求都不会低。而且开始有拼老丈人的趋势，前提是自己努力加自家平台已经到瓶颈了。漂亮、年轻、甚至是再加个你乎“恶臭的处女”。对他们来说都不难，甚至简单，再深一点如果三个条件缺一，结婚想都不要想，当然这只是一部分。…","1","1",,"9/9/2018 19:31:26","9/9/2018 19:31:26","8/4/2019 04:22:54","488433174"
"9308bbbbc1cad530a509dfcb5f8c6159","299171677","54cd0e8e9bf6b85742519b1a2d69fd4a","FAIRY","今天是27周＋，长时间走路就会浑身酸疼，为了打发孕期无聊的时间买的填色手绘什么时候想起来就会画一点，时间不能太长不然会腰酸~ [图片] 怀孕一个多月的时候还是什么都能吃都想吃，想吃鱼能吃鸡蛋也能喝牛奶，没持续俩星期开始疯狂孕吐，吃香蕉吐香蕉吃吃橘子吐橘子，喝水都想吐，吐你的不认识爹妈，吃点东西绝对得跑马桶边儿呕一会儿~那感觉别提多酸爽了~从孕吐开始牛奶不能喝一闻就想吐，鸡蛋不能吃放嘴里就想吐，什么鱼啊肉啊更别提…","3","0",,"21/1/2019 18:22:05","24/2/2019 17:18:23","7/4/2019 18:33:55","578766239"
"932176edcd835651a9b2d6cb463f333b","299171677","10a5a677d177395ea1b1d14364e69290","是能能呦","怀孕只要不孕吐一切都是美好的！","0","0",,"9/12/2018 01:40:59","9/12/2018 01:40:59","7/4/2019 18:37:00","548189303"
"932293f55c9b9f637c21f845d664a69b","20694013","4b75c0b8bae5178a04ac6b45c74cc405","sherrrrrr","当你明白自卑不重要的时候就客服了！","0","0",,"11/6/2017 08:30:01","11/6/2017 08:30:01","8/4/2019 03:29:33","182007674"
"934436dcea0c81587bf98467ddcf1ff0","266574241","e2e9bf4f5992913591ef0ded65d776a1","且且","是时间的缘故吧。","0","0",,"13/6/2018 00:38:04","13/6/2018 00:38:04","8/4/2019 07:55:00","416191858"
"9379080dc6dbaf2894d28f469988d191","20694013","0","匿名用户","个人觉得自卑是挺难克服的，我本人就天生自带自卑光环。 就说几个关于自卑的事情吧。 高一的时候谈了恋爱，是男生主动来着，我一直纳闷是不是他眼瞎各种，然后最后同意在一起。我怕班里同学知道说他眼光烂，用有色眼镜看我，怕同学们的注视，平时也不愿意和他出去（又是自卑！我去），从来没有和他四目相对过呵呵最后就因为自卑和他分手了。 走在街上都怕别人看我，总是觉得自己土。 记得最严重的时候是初三，此处省略无数字。。…","0","0",,"3/2/2016 15:29:51","3/2/2016 15:29:51","8/4/2019 03:39:20","84701072"
"9383a6facbf7eb5824c1c1653b7b2be5","299171677","595ce339220e230f53d5a7e75d6a5655","芙九","真的有前三个月不怎么吐，过三个月吐成狗的…比如我。 [图片]","2","0",,"20/1/2019 17:22:43","20/1/2019 17:22:43","7/4/2019 18:27:43","577991551"
"938831535541eef0d3d3a72abc5e7314","266574241","ca9898a9cdba416244398d0912f8f31c","pandarry莫桑钻工厂","当一个人一心一意做好事情的时候，他最终是必然会成功的。","0","1",,"10/11/2018 11:28:29","10/11/2018 11:28:29","8/4/2019 06:57:17","528665636"
"9390146b24e2b8171cbd0c0d4b0c088b","299171677","c17361871417bbd0e5242f84e8544e6b","赵晓","不生孩子你不知道一个人抑郁有多容易","0","0",,"2/1/2019 15:58:16","2/1/2019 15:58:16","7/4/2019 18:26:13","564801369"
"93e21925bf9d773a78f3170d063c11c4","24462259","768726f3b644ec6a34eb030dc16c90c7","会唱歌的猫","推倒","0","0",,"20/9/2016 16:36:24","20/9/2016 16:36:24","8/4/2019 06:22:13","122850733"
"93e356e68ad290b9bc0453bb43303987","21179967","4e684a56a320ddb90d855515363a3e8c","蒋泽霖","五年前，我还在大学内混日子，那时候就开通了网银，经常网上购物，某宝之类的经常买。还有个就是帮同学充值，买东西，这样，生活费不用自己去银行取了，同学直接给我钱就行（这算不算套现？还外带点辛苦费，哈哈哈） 网上购物怎么到你手呢？物流吧？我当时还是在城市里，一般某某通的快递还是有的。但有一次买了东西想往家里寄过去，竟然发现当地除了EMS和邮政，没有其他的物流方式（家乡还是省里最大的县！？）然后我问了很多个…","0","2",,"23/4/2014 18:47:45","23/4/2014 18:47:45","8/4/2019 03:24:36","24835627"
"93e5d0d3778a33c1563b962c215e911e","299171677","0","匿名用户","哭，怀孕后，私密处真的会变黑，哭死了，匿了吧","0","0",,"20/12/2018 10:49:32","20/12/2018 10:49:32","7/4/2019 18:36:06","555826359"
"9424edd64a85145df974399fc6eea605","52707189","e48912e061bbd44f193d97867a5b52e8","冯起升","泻药。你确定那个依然单身的男性真的是优质男吗？！我定义的优质男是：有文化、有思想、有头脑、有野心、有能力，颜值和身材还不差（甚至可以暂时没有钱）。我不相信这种男的会找不到对象，毕竟，连我这种不优质的男性都能找到对象啊。真正的优质男肯定是少数，绝对不差对象，除非他自己本就不想找（就喜欢嬉?花丛中，根本就没想找对象）或是自我高估导致有不切实际的要求。所以，总结一下，我觉得有三种可能：1.本来就不算优质…","22","32",,"22/5/2017 09:35:07","22/5/2017 09:35:41","8/4/2019 03:43:39","172781536"
"942dc45e41f8e4d135586dc072372249","33220674","be189a36d46cc476141d9abf43446288","183的小短腿","满足吧！满足使我平凡！","0","0",,"14/3/2019 23:22:16","14/3/2019 23:22:16","8/4/2019 06:20:15","622854996"
"94377afd319d7a3f776a99587b8c6009","266574241","e4d1ba4cd9967c56180c33f7a14c6af4","flyswatter","不是句子，是首诗；不是喜欢，而是灵魂般依存。?墓床?。至于句子，应该是某晚说与某人的，woaini。匆匆忽忽，以诗怀句。我知道永逝降临，并不悲伤松林里安放着我的愿望，下边有海，远看像水池一点点跟我的是下午阳光人时已尽，人世还长，我在中间应当休息走过的人说树枝低了，走过的人说树枝在长。","1","6",,"18/5/2018 01:24:56","18/5/2018 01:29:46","8/4/2019 06:32:28","394449554"
"94471584904b5902470069659f76649b","20694013","e7bb939651ce3c352c9011eccfb2f0d8","卟伶","啥是自卑？ 如何做到臭不要脸？ 怎样做到臭不要脸还不招人讨厌？","0","1",,"10/11/2015 17:02:50","10/11/2015 17:02:50","8/4/2019 01:48:38","71629523"
"944e76c67e4243041ba6e4a29424c51e","266574241","c6890759e2805f9263831aaef33b7aed","云自霞中来","怎么办知道你在牧羊，不知道你在哪座山上怎么办知道你在世上，不知道你在哪条路上 偶然听到的一首歌，《怎么办》作词：张子选 作曲：蒋山 [图片]","0","2",,"6/7/2018 21:33:18","6/7/2018 21:33:18","8/4/2019 06:51:35","435803795"
"9455c5a952eeeab242569389958ce1c0","52231322","6dc9dfec206cc8544dbbeb4a32e6d0ce","Nakayama","世界流行音乐从好听变成了个性（奇葩）","0","1",,"27/3/2017 16:35:31","19/4/2017 00:10:38","7/4/2019 18:29:02","153871940"
"945ce9f1298096056d7bc9594949b48e","27702564","2f4fb7b11f5d28173792898e9c96244f","言默","技术性的问题早就不是问题了。 我只想告诉题主，你能得到多少成果，不是看你付出了多少时间多少努力，而是看你付出了多少爱。","0","0",,"28/3/2017 11:14:45","28/3/2017 11:14:45","8/4/2019 06:35:16","153999314"
"94682b1f03607ac1778c48598276ce30","21888738","fdbf6be519b1a06857d8d5ec2282b30b","uncle JO","认真的体验生活，发现生活，领悟生活！就能写出好的故事！","0","0",,"27/10/2013 19:55:13","27/10/2013 19:55:13","8/4/2019 03:27:01","19662643"
"946a8ef9ea8136b42527f99a0e4088ee","38497405","b8e2f31f43be3dac9affaf95b1e98108","因茵","支付宝，因为可以用指纹付款","0","0",,"15/11/2018 20:24:43","15/11/2018 20:24:43","8/4/2019 03:44:15","532241723"
"948f9d21dc44dfe9f2044c3a0220174d","52707189","d04715b4279ad763d7c94e1c176d3a8c","万剑归宗","这是电视剧的错觉 ，小姑娘们一旦接受了这个设定 你就等吧等到蹉跎岁月 反正有很多优质帅哥，就像一个牵在驴前面的胡萝卜 看得见吃不着","0","1",,"19/4/2017 19:44:50","19/4/2017 19:44:51","8/4/2019 06:11:09","158227566"
"94a0f6a0fc57e438ce64fc989cfc6e66","20694013","13c4591c8b5db5db9d06db525ad7c165","小之之懂大道理","我一直觉得自卑是一种病，这种病的特性是：眼界小，心不够宽，不知觉得会与人参照对比。缺乏交流与人际。治疗方法很简单，就2个字。勇（自卑者往往不敢面对面试，活在虚拟的攀比跟焦虑，请学会勇敢抬头）和静（自卑的时候心理活动泛滥，请学会平复自己的心情。）。","0","0",,"1/8/2015 11:21:18","1/8/2015 11:21:18","8/4/2019 03:46:16","57315742"
"94bd40c5d6ebc8f24d735b01a24f63bb","266574241","4d1e5f68f782be46a1e7822d45b08ba0","巴黎浪","我以为领略人生，要如滚针毡，用血肉之躯去遍挨遍尝。要它针针见血！离合悲欢，不尽其致时，觉不出生命的神秘和伟大。冰心老人语。 我以为人生就真如冰心老人说的这句话一般，总需要不断的『刺激』去提醒我们，你还活着。","0","1",,"17/7/2018 14:10:50","17/7/2018 14:10:50","8/4/2019 06:40:09","444678620"
"94c9b017105d5f88f4f3c86b80be792f","26753619","a4de9d0b106db283a57b9790e3900277","知乎用户","三个月前我以为很快就能成为她的男朋友了，但是并没有。 不过如何成为一个优秀的男朋友，我想我还是从她那学到了： 1.对她要言出必行。 2.走心，也一定要走肾！ 3.更重要的是要保持自我！ 4.最重要的是，要先确定她希望你是她男朋友。","0","0",,"26/11/2015 05:32:33","26/11/2015 05:32:33","8/4/2019 06:40:16","73972595"
"94e3467841442c876db5191e1ff8c4e1","27702564","906f36fd541849c8940671f24657d3ac","陈世乐","我就想说下题主的经历跟我一样","0","0",,"31/8/2017 11:07:28","31/8/2017 11:07:28","8/4/2019 06:33:10","223250452"
"94ecf8a10f6ab26c0b85608b3479292b","26753619","0","匿名用户","不要压抑自己的情感 别像我一样把溢出的爱意都写在日记里 那可真蠢 ( ·? ?·? )","0","0",,"20/10/2015 19:54:16","20/10/2015 19:54:16","8/4/2019 07:03:20","68596297"
"94f386af9cebe8effcbca0ac035d7593","20694013","a4b990623c8c2d7027d3addbecbc2589","?玄","世界上所有人分成两队站，一些人站在你这一边，另外一些人现在世界那一边。站在世界那边的人有好有坏，用一般标准来评价你，接受或者拒绝你:智商怎么样？成绩怎么样？上什么样的大学？找多漂亮的女朋友？年薪多少？生活质量怎样…… 但是站在你这边的人，会接受任何状态、样子的你，并且努力创造一个更好的你。后者可能是你的父母、配偶、好兄弟，但是有的时候不包括你自己。你不敢接受失败或者可能失败的你，不敢接受有缺陷的你…","0","0",,"29/1/2016 22:32:27","29/1/2016 22:32:27","8/4/2019 03:37:52","83994063"
"950336d9646f3be19a45cd992254810f","266574241","9080862847a0513acf67685dc619c83b","Lavina","很多时候人不应该奢求什么知己，有一个亲密的人就够了。你的知己随时可能站到你的对立面去，而亲人才会牵牢手站在你身边。他也许不懂得你在纠结什么，然而你作出的所有决定，哪怕第二天就推翻，他也会支持你，也会抱抱你，说一句，“看，又犯傻了吧？” 希望所有不那么合群的人看到这段话后不再质疑自己。","8","8",,"10/10/2018 20:36:22","10/10/2018 20:48:22","8/4/2019 06:30:43","507941652"
"954f920aa80689a71e2df53f398addd3","20694013","0","匿名用户","找个爱你的人，他让你觉得你的一切都很美好","0","0",,"29/7/2015 10:26:52","29/7/2015 10:26:52","8/4/2019 03:55:03","56884023"
"955757cee5ad5ff8a41282561aeb6494","299171677","7a6f690f6c22b31ea27024a09c77a680","住在郊外的米拉","怀孕18W，泪点超低，昨天看大江大河，宋运萍大出血去世，我哭了一个小时，老公说我你应该去当演员，眼泪说来就来","0","0",,"27/12/2018 09:57:36","27/12/2018 09:57:36","7/4/2019 18:28:12","560637623"
"959e3a24f0db1d5e78c2c2f273879c96","20694013","9a3787e64dbd05b4a066e5197e43be46","鱼儿","唯有努力啊 无论哪方面有了成就就能缓解自卑 根治是不可能的","0","0",,"10/3/2019 18:34:15","10/3/2019 18:34:15","8/4/2019 04:05:59","619053798"
"95a8c6f0ec94e783fe9294e3e7da122a","26753619","b219f4433fc0712faebf150dea6184b6","不要说话","女人的性格不同，决定她们喜欢不同的男人！你说哪个才算好？","0","0",,"22/1/2015 18:50:18","22/1/2015 18:50:18","8/4/2019 07:51:44","37826468"
"95bc5ca41795add994f4deaeefb5d372","33220674","9b6ec098f0329cd87ce1c5a0ae8e9d43","邹说","爱因斯坦说：人的差异产生于业余时间。业余时间能成就一个人，也能毁灭一个人。 想想绝大多数人的业余时间，嗯，还用接着说嘛？","0","0",,"14/3/2019 22:51:43","14/3/2019 22:51:43","8/4/2019 06:18:37","622830245"
